X,Y,OBJECTID,SAMPLE_DATE,TIME,TIMEZONE,DEPTH,LOCATION,LATITUDE,LONGITUDE,NAME,COUNT_,HAB_ID
540080.280499998,368600.1299,2373218,2025/01/06 00:00:00+00,09:45:00,EST,0.5,North Lido Beach,27.31561,-82.58171,Karenia brevis,13000,HABW250107-003
540533.581500001,368093.4201,2373219,2025/01/06 00:00:00+00,10:00:00,EST,0.5,Lido Beach Casino,27.311,-82.57718,Karenia brevis,13000,HABW250107-004
542971.579300001,363033.5954,2373220,2025/01/06 00:00:00+00,11:00:00,EST,0.5,Siesta Beach,27.26518,-82.5531,Karenia brevis,9000,HABW250107-005
546590.088399999,357885.1741,2373221,2025/01/06 00:00:00+00,11:20:00,EST,0.5,Turtle Beach,27.21843,-82.51711,Karenia brevis,101000,HABW250107-006
551257.2053,347380.7693,2373222,2025/01/06 00:00:00+00,11:25:00,EST,0.5,Nokomis Beach,27.12332,-82.47122,Karenia brevis,110000,HABW250107-007
551506.756499998,346328.9635,2373223,2025/01/06 00:00:00+00,11:10:00,EST,0.5,North Jetty,27.11382,-82.46883,Karenia brevis,277000,HABW250107-008
552311.0462,344842.1313,2373224,2025/01/06 00:00:00+00,10:45:00,EST,0.5,Venice Beach,27.10034,-82.46089,Karenia brevis,148000,HABW250107-009
553136.401000001,342401.778,2373225,2025/01/06 00:00:00+00,10:25:00,EST,0.5,Service Club Park,27.07827,-82.45286,Karenia brevis,190000,HABW250107-010
553277.657600001,341873.8864,2373226,2025/01/06 00:00:00+00,10:05:00,EST,0.5,"Venice Fishing Pier; N of",27.0735,-82.4515,Karenia brevis,215000,HABW250107-011
553634.132599998,341079.9859,2373227,2025/01/06 00:00:00+00,09:50:00,EST,0.5,Brohard Beach,27.06631,-82.448,Karenia brevis,346500,HABW250107-012
557166.7632,334906.7345,2373228,2025/01/06 00:00:00+00,09:15:00,EST,0.5,Manasota Beach,27.01031,-82.41312,Karenia brevis,976000,HABW250107-013
559955.690200001,329716.3916,2373229,2025/01/06 00:00:00+00,08:35:00,EST,0.5,Blind Pass Beach,26.96324,-82.38565,Karenia brevis,2022000,HABW250107-014
540436.090500001,370379.8928,2373230,2025/01/06 00:00:00+00,13:35:00,EST,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,3000,HABW250107-015
540287.1928,370616.9314,2373231,2025/01/06 00:00:00+00,13:43:00,EST,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,15000,HABW250107-016
627122.086100001,214041.354,2373232,2025/01/06 00:00:00+00,08:25:00,EST,0.5,South Marco Beach,25.9117,-81.7294,Karenia brevis,87667,HABW250107-017
618956.794,238300.1817,2373233,2025/01/06 00:00:00+00,09:15:00,EST,0.5,Naples Pier,26.1316,-81.8067,Karenia brevis,9667,HABW250107-018
617789.910500001,246682.1484,2373234,2025/01/06 00:00:00+00,09:55:00,EST,0.5,Seagate,26.2073,-81.8169,Karenia brevis,29333,HABW250107-019
617013.643100001,251824.5491,2373235,2025/01/06 00:00:00+00,10:25:00,EST,0.5,Vanderbilt Beach,26.25375,-81.82377,Karenia brevis,44000,HABW250107-020
615674.815000001,257468.9957,2373236,2025/01/06 00:00:00+00,11:05:00,EST,0.5,Barefoot Beach State Preserve,26.30481,-81.8362,Karenia brevis,137515,HABW250107-021
569568.875599999,317860.8509,2373237,2025/01/06 00:00:00+00,07:30:00,EST,0.5,Coral Creek,26.8553,-82.2903,Karenia brevis,0,HABW250107-022
580699.911499999,276674.5959,2373238,2025/01/06 00:00:00+00,07:30:00,EST,0.5,Turner Beach,26.4829,-82.1842,Karenia brevis,39667,HABW250107-023
583357.0973,274027.4721,2373239,2025/01/06 00:00:00+00,07:50:00,EST,0.5,Bowmans Beach,26.4587,-82.1579,Karenia brevis,8333,HABW250107-024
602210.598999999,274756.5784,2373240,2025/01/06 00:00:00+00,09:10:00,EST,0.5,Bowditch Point Park Beach,26.4626,-81.9684,Karenia brevis,1667,HABW250107-025
613199.785,263363.7233,2373241,2025/01/06 00:00:00+00,10:15:00,EST,0.5,Little Hickory Island Beach Park,26.3583,-81.86,Karenia brevis,333,HABW250107-026
787459.6844,336426.2609,2373242,2025/01/04 00:00:00+00,16:32:00,EST,0.5,Juniper Pointe Boat Launch (Indian River),26.977753,-80.08851,Karenia brevis,0,HABW250107-027
792167.9756,309688.8851,2373243,2025/01/05 00:00:00+00,12:34:00,EST,0.5,Currie Park Boat Ramp (Lake Worth Lagoon),26.735695,-80.049655,Karenia brevis,0,HABW250107-028
517148.899799999,450417.3196,2373244,2025/01/03 00:00:00+00,16:24:00,EST,0.1,Dunedin Causeway (St. Joseph Sound),28.054517,-82.805849,Karenia brevis,0,HABW250107-029
529573.278099999,445661.5082,2373245,2025/01/03 00:00:00+00,15:37:00,EST,0.2,Philippe Park (Safety Harbor),28.010555,-82.67973,Karenia brevis,0,HABW250107-030
731335.451000001,487253.7945,2373246,2025/01/06 00:00:00+00,09:20:00,EST,0.5,Diamond Bay (Banana River),28.35034,-80.61298,Karenia brevis,0,HABW250107-031
788981.493900001,332869.6486,2373247,2025/01/05 00:00:00+00,09:30:00,EST,0.5,Jupiter Inlet (Loxahatchee River),26.9453,-80.0743,Karenia brevis,0,HABW250107-032
486675.197500002,565269.2117,2373248,2025/01/03 00:00:00+00,,EST,1,"Deadmans Key; 2.5 mi SW of",29.091,-83.108,Karenia brevis,0,HABW250107-033
479326.434,559776.8963,2373249,2025/01/03 00:00:00+00,,EST,1,"Deadmans Key; 8.3 mi SW of",29.042,-83.184,Karenia brevis,4333,HABW250107-034
729787.4221,465009.4958,2373250,2025/01/05 00:00:00+00,,EST,0.5,"Tropic; SW of (Indian River)",28.1505,-80.635,Karenia brevis,0,HABW250107-035
630648.2894,229498.2687,2373251,2025/01/06 00:00:00+00,09:00:00,EST,0.5,"Aquamarine Avenue; canal N of",26.050377,-81.691263,Karenia brevis,0,HABW250107-036
626586.627900001,226689.4966,2373252,2025/01/06 00:00:00+00,09:30:00,EST,0.5,Good Fortune II Boat Dock,26.02575,-81.732427,Karenia brevis,0,HABW250107-037
588815.183699999,324127.7457,2373253,2025/01/06 00:00:00+00,08:10:00,EST,0.3,Punta Gorda Boat Ramp (Charlotte Harbor),26.9092,-82.0953,Karenia brevis,0,HABW250107-038
592463.184700001,307773.647,2373254,2025/01/06 00:00:00+00,07:38:00,EST,0.5,Burnt Store Marina (Charlotte Harbor),26.7614,-82.0611,Karenia brevis,333,HABW250107-039
592835.9947,279001.9376,2373255,2025/01/06 00:00:00+00,07:20:00,EST,0.5,"St. James Creek; E of (San Carlos Bay)",26.5022,-82.0619,Karenia brevis,333,HABW250107-040
603732.384799998,274237.7662,2373256,2025/01/06 00:00:00+00,06:58:00,EST,0.5,Matanzas Pass (Estero Bay),26.4577,-81.9532,Karenia brevis,0,HABW250107-041
615440.9483,263413.9261,2373257,2025/01/06 00:00:00+00,07:17:00,EST,0.5,Pelican Bay Nature Park Pier (Estero Bay),26.3584,-81.8375,Karenia brevis,0,HABW250107-042
610754.557799999,271136.8661,2373258,2025/01/06 00:00:00+00,07:55:00,EST,0.5,"Coon Key; N of (Estero Bay)",26.4287,-81.8832,Karenia brevis,0,HABW250107-043
606341.561099999,273004.6682,2373259,2025/01/06 00:00:00+00,07:15:00,EST,0.5,Mound House Dock (Estero Bay),26.4462,-81.9272,Karenia brevis,0,HABW250107-044
571903.787300002,314762.3269,2373260,2025/01/06 00:00:00+00,06:46:00,EST,0.5,Placida Fishing Pier (Gasparilla Sound),26.8271,-82.2672,Karenia brevis,1499542,HABW250107-045
540436.090500001,370379.8928,2373261,2025/01/07 00:00:00+00,15:15:00,EST,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,6500,HABW250107-047
540287.1928,370616.9314,2373262,2025/01/07 00:00:00+00,15:25:00,EST,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,56000,HABW250107-048
712694.225000001,517119.0537,2373263,2025/01/07 00:00:00+00,08:56:00,EDT,0.2,Parrish Park Boat Ramp (Indian River),28.62365,-80.795517,Karenia brevis,0,HABW250108-001
718483.671500001,506468.1072,2373264,2025/01/07 00:00:00+00,09:09:00,EDT,0.2,"NASA Causeway; SE side of (Indian River)",28.52641,-80.7391,Karenia brevis,0,HABW250108-002
730884.5112,505374.8905,2373265,2025/01/07 00:00:00+00,09:46:00,EDT,0.2,"Roy D. Bridges Bridge; NW end of (Banana River)",28.51356,-80.6125,Karenia brevis,0,HABW250108-003
715954.427099999,500699.3342,2373266,2025/01/07 00:00:00+00,10:18:00,EDT,0.2,Port St. John Boat Ramp (Indian River),28.475083,-80.766533,Karenia brevis,0,HABW250108-004
726342.876899999,492823.6294,2373267,2025/01/07 00:00:00+00,10:38:00,EDT,0.2,Kelly Park (Banana River),28.4017,-80.66245,Karenia brevis,0,HABW250108-005
729802.829300001,487966.4765,2373268,2025/01/07 00:00:00+00,11:01:00,EDT,0.2,520 Slick Boat Ramp (Banana River),28.357133,-80.62844,Karenia brevis,0,HABW250108-006
731333.953299999,482664.5977,2373269,2025/01/07 00:00:00+00,12:26:00,EDT,0.2,Ramp Road Park Boat Ramp (Banana River),28.309033,-80.614283,Karenia brevis,0,HABW250108-007
730902.3521,463037.991,2373270,2025/01/07 00:00:00+00,12:58:00,EDT,0.2,Eau Gallie Pier (Indian River),28.13248,-80.62418,Karenia brevis,0,HABW250108-008
733910.3871,457562.4681,2373271,2025/01/07 00:00:00+00,13:19:00,EDT,0.2,"Geiger Point; Melbourne Causeway at (Indian River)",28.08245,-80.59505,Karenia brevis,0,HABW250108-009
535352.3517,420596.6409,2373272,2025/01/08 00:00:00+00,09:20:00,EDT,0.5,North Shore Park Beach (Middle Tampa Bay),27.7843,-82.6237,Karenia brevis,667,HABW250108-010
739645.204500001,450228.5486,2373273,2025/03/11 00:00:00+00,07:45:00,EDT,0.5,"Macfarlane Street; W of (Indian River)",28.015,-80.5387,Karenia brevis,0,HABW250312-018
719718.404300001,526541.1276,2373274,2025/03/11 00:00:00+00,10:50:00,EDT,0.5,Biolab Boat Ramp (Mosquito Lagoon),28.7068,-80.721,Karenia brevis,0,HABW250312-019
542710.139600001,363865.2701,2373275,2025/03/11 00:00:00+00,09:20:00,EDT,0.5,"Avenida Del Mare; canal W of",27.272697,-82.555647,Karenia brevis,0,HABW250312-020
544696.054400001,360949.6182,2373276,2025/03/11 00:00:00+00,10:10:00,EDT,0.5,"Point of Rocks; NE of",27.24623,-82.5359,Karenia brevis,0,HABW250312-021
589298.655200001,297332.016,2373277,2025/03/11 00:00:00+00,11:21:00,EDT,0.8,Ben Coleman Keys (Matlacha Pass),26.6678,-82.0946,Karenia brevis,0,HABW250312-022
591885.252099998,285703.6758,2373278,2025/03/11 00:00:00+00,11:54:00,EDT,1.1,"Deer Stop Keys; SW of (Matlacha Pass)",26.5627,-82.0704,Karenia brevis,0,HABW250312-023
591399.399,292612.7762,2373279,2025/03/11 00:00:00+00,10:58:00,EDT,1,"Porpoise Point Island; SW of (Matlacha Pass)",26.625,-82.0742,Karenia brevis,0,HABW250312-024
522414.487500001,399743.4644,2373280,2025/03/12 00:00:00+00,11:28:00,EDT,0.5,"Egmont Key; E of (Egmont Channel)",27.597767,-82.757383,Karenia brevis,0,HABW250312-025
522414.487500001,399743.4644,2373281,2025/03/12 00:00:00+00,11:20:00,EDT,4,"Egmont Key; E of (Egmont Channel)",27.597767,-82.757383,Karenia brevis,0,HABW250312-026
540436.090500001,370379.8928,2373282,2025/03/12 00:00:00+00,10:30:00,EDT,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW250312-027
540287.1928,370616.9314,2373283,2025/03/12 00:00:00+00,10:40:00,EDT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW250312-028
529746.719500002,390602.4126,2373284,2025/03/12 00:00:00+00,07:55:00,EDT,0.2,Mead Point (Lower Tampa Bay),27.51477,-82.68395,Karenia brevis,0,HABW250313-001
527752.5244,392254.0841,2373285,2025/03/12 00:00:00+00,08:03:00,EDT,0.2,"School Key; NE of (Lower Tampa Bay)",27.529833,-82.704,Karenia brevis,0,HABW250313-002
535061.036600001,399320.3237,2373286,2025/03/12 00:00:00+00,08:19:00,EDT,0.2,"South Skyway Causeway; NE end of (Lower Tampa Bay)",27.59275,-82.629067,Karenia brevis,0,HABW250313-003
536064.310199998,398741.0373,2373287,2025/03/12 00:00:00+00,09:45:00,EDT,0.2,"South Skyway Rest Area; NW of (Lower Tampa Bay)",27.587433,-82.61895,Karenia brevis,0,HABW250313-004
540021.069699999,403803.9686,2373288,2025/03/12 00:00:00+00,08:20:00,EDT,0.2,"Little Redfish Creek; 1.1 mi NW of (Lower Tampa Bay)",27.632617,-82.5782,Karenia brevis,0,HABW250313-005
538787.936099999,399669.289,2373289,2025/03/12 00:00:00+00,09:48:00,EDT,0.2,"Joe Island; N of (Lower Tampa Bay)",27.595514,-82.5912,Karenia brevis,0,HABW250313-006
539211.417199999,399245.6809,2373290,2025/03/12 00:00:00+00,08:41:00,EDT,0.2,"Two Brothers Islands; SW of (Lower Tampa Bay)",27.591656,-82.586951,Karenia brevis,0,HABW250313-007
572967.604499999,301964.5474,2373291,2025/03/12 00:00:00+00,10:26:00,EDT,0.2,Boca Grande Pass,26.7117,-82.2583,Karenia brevis,0,HABW250313-008
576347.947999999,310264.5219,2373292,2025/03/12 00:00:00+00,11:06:00,EDT,0.2,"Cayo Pelau; N of (Gasparilla Sound)",26.786021,-82.223062,Karenia brevis,0,HABW250313-009
577711.202199999,309884.089,2373293,2025/03/12 00:00:00+00,11:37:00,EDT,0.2,"Bull Key; NW of (Bull Bay)",26.782417,-82.209383,Karenia brevis,0,HABW250313-010
575541.1371,311582.9588,2373294,2025/03/12 00:00:00+00,11:57:00,EDT,0.2,"Sandfly Key; NE of (Gasparilla Sound)",26.798,-82.231,Karenia brevis,0,HABW250313-011
573368.927900001,313594.9625,2373295,2025/03/12 00:00:00+00,12:12:00,EDT,0.2,"Catfish Creek; mouth of (Gasparilla Sound)",26.8164,-82.2526,Karenia brevis,0,HABW250313-012
274074.8794,644200.2719,2373296,2025/03/11 00:00:00+00,12:02:00,EDT,0.3,"Patton Bayou; W of (St. Joseph Bay)",29.7987,-85.3045,Karenia brevis,0,HABW250313-013
272214.938000001,635504.5074,2373297,2025/03/11 00:00:00+00,11:38:00,EDT,0.3,"Blacks Island; E of (St. Joseph Bay)",29.7202,-85.3228,Karenia brevis,0,HABW250313-014
268717.588599999,633743.8642,2373298,2025/03/11 00:00:00+00,11:29:00,EDT,0.3,"Pig Island; 0.7 mi E of (St. Joseph Bay)",29.704,-85.3588,Karenia brevis,0,HABW250313-015
266283.642900001,639855.3,2373299,2025/03/11 00:00:00+00,11:00:00,EDT,0.3,"Eagle Harbor; SE of (St. Joseph Bay)",29.7588,-85.3847,Karenia brevis,0,HABW250313-016
269888.267099999,642724.2538,2373300,2025/03/11 00:00:00+00,10:20:00,EDT,0.3,Mid-St. Joseph Bay,29.785,-85.3477,Karenia brevis,1000,HABW250313-017
235206.7586,691915.0043,2373301,2025/03/12 00:00:00+00,10:35:00,CDT,0.3,"West Bay Point; SE of (North Bay)",30.224222,-85.713972,Karenia brevis,0,HABW250313-018
238116.471099999,695501.024,2373302,2025/03/12 00:00:00+00,10:54:00,CDT,0.3,"Little Oyster Bar Point; NW of (North Bay)",30.256889,-85.684222,Karenia brevis,0,HABW250313-019
712694.225000001,517119.0537,2373303,2025/03/12 00:00:00+00,09:21:00,EDT,0.2,Parrish Park Boat Ramp (Indian River),28.62365,-80.795517,Karenia brevis,0,HABW250313-021
718483.671500001,506468.1072,2373304,2025/03/12 00:00:00+00,09:47:00,EDT,0.2,"NASA Causeway; SE side of (Indian River)",28.52641,-80.7391,Karenia brevis,0,HABW250313-022
730884.5112,505374.8905,2373305,2025/03/12 00:00:00+00,10:09:00,EDT,0.2,"Roy D. Bridges Bridge; NW end of (Banana River)",28.51356,-80.6125,Karenia brevis,0,HABW250313-023
715954.427099999,500699.3342,2373306,2025/03/12 00:00:00+00,09:41:00,EDT,0.2,Port St. John Boat Ramp (Indian River),28.475083,-80.766533,Karenia brevis,0,HABW250313-024
726342.876899999,492823.6294,2373307,2025/03/12 00:00:00+00,11:02:00,EDT,0.2,Kelly Park (Banana River),28.4017,-80.66245,Karenia brevis,0,HABW250313-025
729802.829300001,487966.4765,2373308,2025/03/12 00:00:00+00,11:20:00,EDT,0.2,520 Slick Boat Ramp (Banana River),28.357133,-80.62844,Karenia brevis,0,HABW250313-026
731333.953299999,482664.5977,2373309,2025/03/12 00:00:00+00,,,0.2,Ramp Road Park Boat Ramp (Banana River),28.309033,-80.614283,Karenia brevis,0,HABW250313-027
730902.3521,463037.991,2373310,2025/03/12 00:00:00+00,13:03:00,EDT,0.2,Eau Gallie Pier (Indian River),28.13248,-80.62418,Karenia brevis,0,HABW250313-028
571247.726500001,312368.1709,2373311,2025/03/12 00:00:00+00,11:24:00,EDT,0.5,Boca Grande Pier (Gasparilla Sound),26.80562,-82.27415,Karenia brevis,0,HABW250313-029
579604.281199999,281487.6899,2373312,2025/03/12 00:00:00+00,07:47:00,EDT,0.5,Alison Hagerup Beach Park,26.5264,-82.1945,Karenia brevis,0,HABW250313-030
591164.402199998,270039.099,2373313,2025/03/12 00:00:00+00,08:21:00,EDT,0.5,Tarpon Bay Road Beach,26.4217,-82.0801,Karenia brevis,0,HABW250313-031
597583.1963,273415.6339,2373314,2025/03/12 00:00:00+00,08:40:00,EDT,0.5,Lighthouse Beach,26.4512,-82.0151,Karenia brevis,0,HABW250313-032
603242.4641,273763.3761,2373315,2025/03/12 00:00:00+00,09:19:00,EDT,0.5,Lynn Hall Park,26.4535,-81.9582,Karenia brevis,0,HABW250313-033
611146.973299999,266847.3527,2373316,2025/03/12 00:00:00+00,10:00:00,EDT,0.5,Lovers Key State Park,26.39,-81.88,Karenia brevis,0,HABW250313-034
614627.406800002,260357.988,2373317,2025/03/12 00:00:00+00,10:32:00,EDT,0.5,Bonita Beach Park,26.331,-81.8462,Karenia brevis,0,HABW250313-035
778570.4406,160421.3167,2373318,2025/03/11 00:00:00+00,08:56:00,EDT,1,Caesar Creek (Biscayne Bay),25.3951,-80.23246,Karenia brevis,0,HABW250313-036
783735.896899998,171628.0006,2373319,2025/03/11 00:00:00+00,09:24:00,EDT,1,Sands Cut (Biscayne Bay),25.49465,-80.17763,Karenia brevis,0,HABW250313-037
783931.827799998,174605.0841,2373320,2025/03/11 00:00:00+00,09:43:00,EDT,1,Lewis Cut (Biscayne Bay),25.52142,-80.17476,Karenia brevis,0,HABW250313-038
731335.451000001,487253.7945,2373321,2025/03/12 00:00:00+00,09:05:00,EDT,0.5,Diamond Bay (Banana River),28.35034,-80.61298,Karenia brevis,0,HABW250313-039
522395.364300001,543492.1328,2373322,2025/03/07 00:00:00+00,11:08:00,EST,2.8,"Mangrove Point; 1.7 mi NW of (Crystal Bay)",28.8921,-82.7427,Karenia brevis,0,HABW250313-040
519476.058699999,451994.1616,2373323,2025/03/12 00:00:00+00,14:10:00,EDT,0.5,Ozona Fish Camp Marina (St. Joseph Sound),28.06851,-82.78197,Karenia brevis,0,HABW250313-041
519590.713599999,452105.2455,2373324,2025/03/12 00:00:00+00,14:40:00,EDT,0.5,Speckled Trout Marina (St. Joseph Sound),28.0695,-82.78079,Karenia brevis,0,HABW250313-042
540122.925799999,372790.4917,2373325,2025/03/12 00:00:00+00,11:27:00,EST,0.5,"Quick Point; N of (Sarasota Bay)",27.35334,-82.58079,Karenia brevis,0,HABW250313-043
541334.434700001,370753.4163,2373326,2025/03/12 00:00:00+00,12:24:00,EST,0.5,"City Island; E of (Sarasota Bay)",27.33487,-82.56876,Karenia brevis,0,HABW250313-044
539553.3519,370018.8308,2373327,2025/03/12 00:00:00+00,12:46:00,EST,0.5,New Pass (Sarasota Bay),27.32844,-82.58688,Karenia brevis,0,HABW250313-045
541514.3013,369722.7513,2373328,2025/03/12 00:00:00+00,13:59:00,EST,0.5,"Coon Key; NE of (Sarasota Bay)",27.32557,-82.56706,Karenia brevis,0,HABW250313-046
543282.9175,367733.4536,2373329,2025/03/12 00:00:00+00,13:39:00,EST,0.5,"Bay Island; N of (Sarasota Bay)",27.30747,-82.54939,Karenia brevis,0,HABW250313-047
541112.278000001,373645.8958,2373330,2025/03/12 00:00:00+00,11:40:00,EST,0.5,"Indian Beach; SW of (Sarasota Bay)",27.36094,-82.57067,Karenia brevis,0,HABW250313-048
541112.278000001,373645.8958,2373331,2025/03/12 00:00:00+00,11:45:00,EST,0.5,"Indian Beach; SW of (Sarasota Bay)",27.36094,-82.57067,Karenia brevis,0,HABW250313-049
542023.845199998,372186.1992,2373332,2025/03/12 00:00:00+00,12:01:00,EST,0.5,"Centennial Park; W of (Sarasota Bay)",27.3477,-82.56161,Karenia brevis,0,HABW250313-050
791155.670699999,327208.902,2373333,2025/03/12 00:00:00+00,12:15:00,EDT,0.5,Juno Beach Fishing Pier,26.893715,-80.0542,Karenia brevis,0,HABW250313-051
542142.268100001,371008.238,2373334,2025/03/12 00:00:00+00,12:12:00,EST,0.5,"Causeway Park; W of (Sarasota Bay)",27.33708,-82.56055,Karenia brevis,0,HABW250313-052
543717.373100001,369758.5464,2373335,2025/03/12 00:00:00+00,13:13:00,EST,0.5,"Island Park; S of (Sarasota Bay)",27.32566,-82.54475,Karenia brevis,0,HABW250313-053
543636.806400001,368382.813,2373336,2025/03/12 00:00:00+00,13:26:00,EST,0.5,"Bay Island Park; N of (Sarasota Bay)",27.31328,-82.54573,Karenia brevis,0,HABW250313-054
659632.014199998,657225.8213,2373337,2025/03/12 00:00:00+00,10:49:00,EDT,0.5,"Bridge of Lions; N of (Matanzas River)",29.8965,-81.307767,Karenia brevis,0,HABW250313-055
537688.535399999,376667.224,2373338,2025/03/12 00:00:00+00,10:10:00,EST,0.5,"Bishops Point; NE of (Sarasota Bay)",27.3885,-82.605,Karenia brevis,0,HABW250313-056
537688.535399999,376667.224,2373339,2025/03/12 00:00:00+00,10:15:00,EST,0.5,"Bishops Point; NE of (Sarasota Bay)",27.3885,-82.605,Karenia brevis,0,HABW250313-057
538351.043499999,375697.4955,2373340,2025/03/12 00:00:00+00,10:44:00,EST,0.5,"Bishops Point; E of (Sarasota Bay)",27.3797,-82.5984,Karenia brevis,0,HABW250313-058
539570.690299999,376688.6624,2373341,2025/03/12 00:00:00+00,10:29:00,EST,0.5,Mid-Sarasota Bay,27.3885,-82.58593,Karenia brevis,0,HABW250313-059
665478.610300001,659507.214,2373342,2025/03/12 00:00:00+00,11:13:00,EDT,0.5,"St. Augustine Inlet; 2.4 mi E of",29.915883,-81.246633,Karenia brevis,0,HABW250313-060
540575.918900002,375631.9269,2373343,2025/03/12 00:00:00+00,10:57:00,EST,0.5,"Stephens Point; W of (Sarasota Bay)",27.37888,-82.57587,Karenia brevis,0,HABW250313-061
538341.590599999,373054.406,2373344,2025/03/12 00:00:00+00,11:13:00,EST,0.5,"Longboat Key; E of (Sarasota Bay)",27.3559,-82.5988,Karenia brevis,0,HABW250313-062
543770.226599999,366033.4979,2373345,2025/03/12 00:00:00+00,14:52:00,EST,0.5,"Edwards Island; S of (Roberts Bay; Sarasota)",27.29211,-82.54466,Karenia brevis,0,HABW250313-063
551257.2053,347380.7693,2373346,2025/03/12 00:00:00+00,06:15:00,EDT,0.5,Nokomis Beach,27.12332,-82.47122,Karenia brevis,0,HABW250313-064
543587.997000001,364729.8708,2373347,2025/03/12 00:00:00+00,14:29:00,EST,0.5,"Philippe Creek; N of (Roberts Bay; Sarasota)",27.28039,-82.54666,Karenia brevis,0,HABW250313-065
551425.747000001,347513.8903,2373348,2025/03/12 00:00:00+00,06:20:00,EDT,0.5,Albee Road West (ICW),27.1245,-82.4695,Karenia brevis,0,HABW250313-066
544308.410500001,363135.9717,2373349,2025/03/12 00:00:00+00,14:12:00,EST,0.5,"Philippe Creek; N of (Roberts Bay; Sarasota)",27.26596,-82.53956,Karenia brevis,0,HABW250313-067
544772.697500002,362318.622,2373350,2025/03/12 00:00:00+00,13:49:00,EST,0.5,"Stickney Point Bridge; NW of (Roberts Bay; Sarasota)",27.25855,-82.53496,Karenia brevis,0,HABW250313-068
